id_order,id_store,id_table,id_waiter,id_device,date_opened,date_closed,dim_status,dim_source,m_nb_customer,m_cached_payed,m_cached_price
112572333,7786,,24920,14854,12/01/2020 16:03:02,12/01/2020 16:03:13,CLOSED,tiller-order,1,11.9,11.9
112912195,6830,133612,12894,13026,14/01/2020 22:06:18,14/01/2020 22:08:10,CLOSED,Tiller iPAD,4,61.1,61.1
113129706,8291,,16823,15760,16/01/2020 11:11:02,16/01/2020 11:11:30,CLOSED,tiller-order,1,11.7,11.7
79969209,351,19300,461,128,29/06/2019 17:03:54,29/06/2019 18:22:21,CLOSED,Tiller iPAD,4,128,128
49208645,6008,,10990,11065,16/11/2018 16:43:54,16/11/2018 16:56:15,CLOSED,Tiller iPAD,1,9.9,9.9
50451573,6008,,10990,11065,27/11/2018 18:57:58,27/11/2018 18:58:59,CLOSED,Tiller iPAD,1,25,25
50451883,730,8292,1095,754,27/11/2018 19:01:28,27/11/2018 19:06:29,CLOSED,Tiller iPAD,1,28.8,28.8
50454421,351,19304,461,128,27/11/2018 19:17:04,27/11/2018 21:18:41,CLOSED,Tiller iPAD,2,55,55
1904545,2035,,2753,716,07/07/2016 17:28:36,07/07/2016 18:05:32,CLOSED,,0,27,27
19691004,2035,30578,2752,5949,20/01/2018 18:23:38,20/01/2018 19:08:46,CLOSED,Tiller iPAD,2,47.85,47.85
19702583,1513,15668,2464,424,20/01/2018 19:21:43,20/01/2018 21:13:48,CLOSED,Tiller iPAD,2,49.8,49.8
21385338,2035,19448,2753,5949,15/02/2018 11:53:42,15/02/2018 12:45:43,CLOSED,Tiller iPAD,5,111.1,111.1
95904308,6827,,14302,13022,03/10/2019 11:17:30,03/10/2019 11:20:04,CLOSED,Tiller iPAD,1,54,54
65244054,8291,,16823,15747,26/03/2019 12:45:35,26/03/2019 12:45:39,CLOSED,Tiller iPAD,1,9.9,9.9
133548128,6830,133611,25560,,18/07/2020 18:35:54,18/07/2020 18:37:49,CLOSED,tiller-order,3,60.6,60.6
134994431,6827,,14302,13022,27/07/2020 20:00:12,27/07/2020 20:01:31,CLOSED,tiller-order,1,62,62
115763520,8291,,17650,15758,31/01/2020 12:11:16,31/01/2020 12:11:30,CLOSED,tiller-order,1,9.9,9.9
37554932,2035,48064,2752,5949,04/08/2018 18:23:47,04/08/2018 18:38:24,CLOSED,Tiller iPAD,0,14.3,14.3
3672152,2035,32141,2753,3063,05/11/2016 19:44:31,05/11/2016 19:45:04,CLOSED,,0,1.2,1.2
4103400,2035,32141,2752,3063,29/11/2016 19:24:02,29/11/2016 19:24:14,CLOSED,,0,2.4,2.4
98674338,6008,,10990,,18/10/2019 15:10:03,18/10/2019 15:10:11,CLOSED,tiller-order,1,29,29
21602791,2035,32070,2753,5949,17/02/2018 18:33:30,17/02/2018 19:41:50,CLOSED,Tiller iPAD,2,36.5,36.5
52738403,6008,,10990,11065,16/12/2018 10:33:13,16/12/2018 10:33:29,CLOSED,Tiller iPAD,1,9.9,9.9
116809466,8291,,17650,15758,06/02/2020 11:41:41,06/02/2020 11:42:05,CLOSED,tiller-order,1,10.9,10.9
116809583,5210,86426,9270,9251,06/02/2020 11:41:58,06/02/2020 13:26:08,CLOSED,Tiller iPAD,2,51.6,51.6
118083886,2035,19446,2753,5949,13/02/2020 11:48:02,13/02/2020 12:30:07,CLOSED,Tiller iPAD,2,13.9,13.9
38353338,730,8302,1095,754,13/08/2018 17:50:53,13/08/2018 19:10:22,CLOSED,Tiller iPAD,2,61.5,61.5
5705085,730,8290,1095,754,13/02/2017 18:49:08,13/02/2017 19:15:02,CLOSED,,2,17.05,17.05
5706814,1513,15686,2464,424,13/02/2017 21:01:36,13/02/2017 21:18:35,CLOSED,,2,61.4,61.4
5801079,2035,19443,2753,3063,17/02/2017 12:14:52,17/02/2017 13:03:52,CLOSED,,4,63,63
6653607,351,,461,128,21/03/2017 10:38:44,21/03/2017 10:38:57,CLOSED,,1,45,45
99699375,2035,28547,2752,5949,24/10/2019 16:42:30,24/10/2019 16:42:41,CLOSED,Tiller iPAD,0,4.4,4.4
100529424,8291,,16823,15747,29/10/2019 12:23:08,29/10/2019 12:23:36,CLOSED,Tiller iPAD,1,15.2,15.2
24627967,4803,,8257,8270,29/03/2018 11:10:30,29/03/2018 11:54:59,CLOSED,Tiller iPAD,1,25,25
68902523,8291,,16823,15758,19/04/2019 11:02:57,19/04/2019 11:04:49,CLOSED,Tiller iPAD,1,17.7,17.7
54648483,5498,100718,10627,10214,04/01/2019 18:49:09,04/01/2019 21:12:46,CLOSED,Tiller iPAD,3,141,141
8253310,1513,15662,2464,424,11/05/2017 19:37:45,11/05/2017 20:23:05,CLOSED,,2,32,32
8599763,730,8308,1095,757,20/05/2017 20:50:14,20/05/2017 20:51:39,CLOSED,,4,62.5,62.5
9265998,360,3207,472,129,07/06/2017 18:08:53,07/06/2017 21:30:54,CLOSED,,2,132,132
9517258,2035,32140,2752,3063,14/06/2017 09:16:22,14/06/2017 09:17:00,CLOSED,,0,1.2,1.2
122531461,6008,,10991,11065,08/03/2020 11:55:18,08/03/2020 11:55:35,CLOSED,tiller-order,1,63,63
69642243,351,19307,461,128,24/04/2019 18:54:11,24/04/2019 19:04:11,CLOSED,Tiller iPAD,9,306.5,306.5
70649595,6830,133618,12894,13026,01/05/2019 18:52:16,01/05/2019 18:54:03,CLOSED,Tiller iPAD,2,49.84,49.84
141205648,8291,,16823,15760,08/09/2020 11:00:22,08/09/2020 11:00:51,CLOSED,tiller-order,1,15.9,15.9
10375847,351,19298,461,128,04/07/2017 18:55:19,04/07/2017 20:22:39,CLOSED,,2,69,69
57304068,1513,15664,2464,424,26/01/2019 19:04:02,26/01/2019 19:26:38,CLOSED,Tiller iPAD,2,44,44
58370500,1513,15662,2464,424,04/02/2019 19:57:49,04/02/2019 20:34:25,CLOSED,Tiller iPAD,2,37.8,37.8
58860448,8291,,16823,15747,08/02/2019 12:32:24,08/02/2019 12:33:59,CLOSED,Tiller iPAD,1,28.7,28.7
59462366,7786,,15509,14854,13/02/2019 09:43:34,13/02/2019 09:51:15,CLOSED,Tiller iPAD,1,17.2,17.2
144623311,4196,62479,13318,6153,29/09/2020 10:46:55,29/09/2020 12:00:10,CLOSED,tiller-order,4,284.5,284.5
145108341,8291,,26319,15760,02/10/2020 11:06:05,02/10/2020 11:06:40,CLOSED,tiller-order,1,16.5,16.5
145556921,8291,,17650,15758,05/10/2020 11:25:05,05/10/2020 11:25:11,CLOSED,tiller-order,1,10.9,10.9
112213211,2035,28547,2753,5949,10/01/2020 17:12:06,10/01/2020 17:12:25,CLOSED,Tiller iPAD,2,4.4,4.4
112805625,4803,,8257,8270,14/01/2020 11:44:23,14/01/2020 11:44:33,CLOSED,tiller-order,2,22,22
49357771,6008,,10990,11065,17/11/2018 18:46:21,17/11/2018 18:46:29,CLOSED,Tiller iPAD,1,30,30
50016359,6008,,10990,11065,23/11/2018 17:26:05,23/11/2018 17:52:43,CLOSED,Tiller iPAD,1,47.9,47.9
624637,730,8313,1095,,09/02/2016 19:22:03,09/02/2016 20:36:43,CLOSED,,4,102,102
988237,730,,1095,,08/04/2016 18:41:56,08/04/2016 20:06:28,CLOSED,,1,36,36
1412318,2035,,2753,716,31/05/2016 07:59:23,31/05/2016 07:59:32,CLOSED,,1,1.2,1.2
2266701,1513,15657,2464,424,05/08/2016 20:24:49,05/08/2016 21:36:04,CLOSED,,2,42,42
20123019,1513,15670,2464,424,27/01/2018 11:55:15,27/01/2018 12:47:56,CLOSED,Tiller iPAD,5,89.5,89.5
95130064,5860,139193,10411,10625,28/09/2019 17:13:08,28/09/2019 18:22:13,CLOSED,Tiller iPAD,2,57.5,57.5
63774164,1513,15665,2464,424,15/03/2019 21:15:23,15/03/2019 22:58:52,CLOSED,Tiller iPAD,6,124.75,124.75
63849872,6830,133615,12894,13026,16/03/2019 13:01:10,16/03/2019 13:02:52,CLOSED,Tiller iPAD,2,33,33
51139476,6827,,14302,13022,03/12/2018 12:16:05,03/12/2018 12:58:50,CLOSED,Tiller iPAD,1,33.4,33.4
114950193,1513,17038,2464,424,26/01/2020 12:11:23,26/01/2020 18:52:09,CLOSED,Tiller iPAD,2,19.35,19.35
115436793,6008,,25250,11065,29/01/2020 16:16:14,29/01/2020 16:16:35,CLOSED,tiller-order,1,52,52
81754825,360,3199,472,129,10/07/2019 10:29:50,10/07/2019 12:08:52,CLOSED,Tiller iPAD,2,51.6,51.6
37402585,6827,,14302,13022,03/08/2018 11:12:12,03/08/2018 11:12:40,CLOSED,Tiller iPAD,1,19.8,19.8
3114533,2035,,2752,3064,06/10/2016 07:51:00,06/10/2016 07:51:16,CLOSED,,0,1.2,1.2
3700584,730,,1095,755,07/11/2016 20:07:42,07/11/2016 21:35:21,CLOSED,,2,36,36
96735689,6827,,14302,13022,07/10/2019 19:51:19,07/10/2019 19:57:35,CLOSED,Tiller iPAD,1,74,74
22852864,2035,30576,2753,5949,07/03/2018 19:32:17,07/03/2018 20:37:31,CLOSED,Tiller iPAD,1,65.5,65.5
53352184,8291,,16823,15747,21/12/2018 11:48:45,21/12/2018 11:50:24,CLOSED,Tiller iPAD,1,10.9,10.9
5358143,1513,15657,2464,424,29/01/2017 20:53:56,29/01/2017 21:27:17,CLOSED,,2,42.7,42.7
5580718,2035,19760,2752,3063,08/02/2017 15:50:15,08/02/2017 16:20:35,CLOSED,,0,6.9,6.9
6311176,2035,19447,2752,3063,09/03/2017 12:22:37,09/03/2017 13:23:38,CLOSED,,3,47.9,47.9
6877481,2035,19760,2752,3063,28/03/2017 15:31:01,28/03/2017 16:36:06,CLOSED,,0,7.8,7.8
82659133,8291,,16823,15747,15/07/2019 10:46:29,15/07/2019 10:46:36,CLOSED,Tiller iPAD,1,9.9,9.9
99934516,5498,100723,10627,10214,25/10/2019 18:30:28,25/10/2019 20:05:45,CLOSED,tiller-order,2,81,81
24165087,2035,32141,2752,5949,23/03/2018 18:49:08,23/03/2018 18:49:19,CLOSED,Tiller iPAD,0,40,40
120861581,8291,,16823,15760,28/02/2020 12:10:08,28/02/2020 12:10:17,CLOSED,tiller-order,1,17.5,17.5
54603596,8291,,16823,15747,04/01/2019 12:58:33,04/01/2019 12:59:26,CLOSED,Tiller iPAD,1,8.3,8.3
55104039,8291,,16823,15747,09/01/2019 11:07:48,09/01/2019 11:08:11,CLOSED,Tiller iPAD,1,10.9,10.9
40443585,4364,63475,7225,6780,04/09/2018 12:04:11,04/09/2018 12:04:35,CLOSED,Tiller iPAD,2,41,41
41456073,5210,86480,9137,9251,12/09/2018 18:51:28,12/09/2018 22:18:28,CLOSED,Tiller iPAD,2,59.8,59.8
8990417,2035,19442,2752,3063,31/05/2017 10:51:09,31/05/2017 11:40:36,CLOSED,,2,56.9,56.9
85324628,5210,86481,9270,9251,31/07/2019 10:47:07,31/07/2019 11:28:35,CLOSED,Tiller iPAD,2,28,28
85766140,5210,86480,9270,9251,02/08/2019 17:18:56,02/08/2019 18:56:59,CLOSED,Tiller iPAD,2,27.4,27.4
121192806,360,3205,472,129,29/02/2020 20:09:31,29/02/2020 22:33:00,CLOSED,Tiller iPAD,4,153,153
122653439,8291,,17650,15758,09/03/2020 11:43:59,09/03/2020 11:45:22,CLOSED,tiller-order,1,9.9,9.9
10334063,1513,17038,2464,424,03/07/2017 20:57:08,03/07/2017 20:59:28,CLOSED,,2,27.9,27.9
10450488,1513,15687,2464,424,06/07/2017 11:20:52,06/07/2017 11:39:08,CLOSED,,2,24.5,24.5
86236850,6827,,14302,13022,05/08/2019 19:40:41,05/08/2019 20:20:45,CLOSED,Tiller iPAD,1,120,120
86290378,8291,,16823,15747,06/08/2019 10:54:32,06/08/2019 10:54:59,CLOSED,Tiller iPAD,1,15.2,15.2
87109467,6830,133611,12894,13026,11/08/2019 14:11:39,11/08/2019 14:12:00,CLOSED,Tiller iPAD,4,63.5,63.5
142390460,8291,,16823,15760,15/09/2020 10:26:16,15/09/2020 10:26:43,CLOSED,tiller-order,1,16.5,16.5
142679807,7872,,15756,15009,16/09/2020 21:19:12,16/09/2020 21:19:16,CLOSED,tiller-order,1,25,25
143614488,6008,,10991,11065,22/09/2020 15:41:12,22/09/2020 15:41:16,CLOSED,tiller-order,1,22,22
12945579,351,19298,461,128,06/09/2017 17:11:45,06/09/2017 19:44:10,CLOSED,Tiller iPAD,2,30.5,30.5
13051458,351,19311,461,128,08/09/2017 17:57:11,08/09/2017 21:22:22,CLOSED,Tiller iPAD,3,126.5,126.5
13833932,360,3202,472,129,26/09/2017 11:45:14,26/09/2017 13:13:54,CLOSED,Tiller iPAD,5,98,98
88931368,5210,86430,9270,9251,24/08/2019 18:07:10,24/08/2019 20:02:14,CLOSED,Tiller iPAD,2,74.9,74.9
89630305,8291,,16823,15747,29/08/2019 11:21:57,29/08/2019 11:22:32,CLOSED,Tiller iPAD,1,13.3,13.3
71690185,4803,,8303,8270,09/05/2019 10:54:14,09/05/2019 11:52:46,CLOSED,Tiller iPAD,2,29,29
57954922,1513,15669,2464,424,01/02/2019 12:34:32,01/02/2019 13:16:06,CLOSED,Tiller iPAD,2,68,68
58271953,1513,15670,2464,424,03/02/2019 20:28:29,03/02/2019 21:42:22,CLOSED,Tiller iPAD,2,39.8,39.8
105501554,8291,,16823,15747,28/11/2019 11:08:03,28/11/2019 11:08:15,CLOSED,Tiller iPAD,1,9.81,9.81
106031174,6008,,10991,11065,30/11/2019 18:35:49,30/11/2019 18:35:54,CLOSED,tiller-order,1,30,30
125676811,6008,,10991,11065,21/05/2020 09:29:49,21/05/2020 09:33:27,CLOSED,tiller-order,1,44,44
144970505,8291,,26319,15760,01/10/2020 13:05:46,01/10/2020 13:06:16,CLOSED,tiller-order,1,8.8,8.8
145023412,360,3208,472,129,01/10/2020 18:24:01,01/10/2020 19:17:17,CLOSED,tiller-order,2,44,44
146509077,6830,133615,25560,13026,11/10/2020 11:41:38,11/10/2020 13:00:08,CLOSED,tiller-order,3,74,74
28800142,5498,100720,9665,10214,14/05/2018 19:17:25,14/05/2018 20:20:04,CLOSED,Tiller iPAD,2,85.5,85.5
78847539,5617,,10977,10064,22/06/2019 20:36:58,22/06/2019 20:46:50,CLOSED,Tiller iPAD,1,29,29
79631963,4803,,8257,8270,27/06/2019 20:04:54,27/06/2019 21:23:42,CLOSED,Tiller iPAD,1,34,34
79819159,1513,15661,2464,424,28/06/2019 19:25:34,28/06/2019 21:44:58,CLOSED,Tiller iPAD,2,52,52
49093870,5210,86438,9270,9251,15/11/2018 19:42:54,15/11/2018 22:17:53,CLOSED,Tiller iPAD,3,83,83
50424187,7304,156091,14172,13929,27/11/2018 13:44:50,27/11/2018 14:16:07,CLOSED,Tiller iPAD,4,60.7,60.7
34868608,5498,100718,9665,10214,11/07/2018 13:21:42,11/07/2018 13:22:04,CLOSED,Tiller iPAD,2,45,45
812460,730,,972,,12/03/2016 18:55:11,12/03/2016 20:11:58,CLOSED,,3,65.5,65.5
873728,730,,972,,22/03/2016 20:03:39,22/03/2016 21:30:07,CLOSED,,3,89.5,89.5
1053867,351,,461,,17/04/2016 11:27:42,17/04/2016 12:06:46,CLOSED,,2,52,52
1590467,1513,15683,2464,,16/06/2016 11:09:01,16/06/2016 11:35:58,CLOSED,,2,29.5,29.5
19713364,1513,15661,2464,424,20/01/2018 21:34:18,20/01/2018 21:52:43,CLOSED,Tiller iPAD,2,43.5,43.5
20904441,4803,,8257,8270,08/02/2018 13:32:06,08/02/2018 14:13:53,IN_PROGRESS,Tiller iPAD,2,33,31
21447877,4364,63466,7225,6780,15/02/2018 21:53:29,15/02/2018 23:00:38,CLOSED,Tiller iPAD,2,95,95
21517434,2035,,2753,5949,16/02/2018 18:14:12,16/02/2018 19:42:54,CLOSED,Tiller iPAD,0,31,31
95391441,7304,156099,22355,13929,30/09/2019 11:22:45,30/09/2019 12:20:26,CLOSED,Tiller iPAD,2,44.7,44.7
96013806,5860,139193,10411,10625,03/10/2019 20:23:07,03/10/2019 20:23:55,CLOSED,Tiller iPAD,2,60,60
96305027,7786,,15509,14854,05/10/2019 10:33:39,05/10/2019 10:34:55,CLOSED,tiller-order,1,18.2,18.2
96355724,6008,,10990,,05/10/2019 14:06:46,05/10/2019 14:06:52,CLOSED,tiller-order,1,36,36
64118864,8291,,16823,15747,18/03/2019 13:12:06,18/03/2019 13:12:37,CLOSED,Tiller iPAD,1,9.8,9.8
64289665,6827,,17052,13022,19/03/2019 19:42:50,19/03/2019 19:50:27,CLOSED,Tiller iPAD,1,9.8,9.8
50860393,2035,,2753,5949,30/11/2018 20:50:09,30/11/2018 22:41:30,CLOSED,Tiller iPAD,0,29,29
133262666,4196,62488,13318,6153,17/07/2020 11:10:46,17/07/2020 11:54:13,CLOSED,tiller-order,4,218,218
134924600,4196,62471,13318,6153,27/07/2020 11:17:58,27/07/2020 11:56:59,CLOSED,tiller-order,2,184,184
80806778,5860,139187,10411,10625,04/07/2019 17:51:27,04/07/2019 19:24:26,CLOSED,Tiller iPAD,3,98,98
3495553,360,3205,472,129,27/10/2016 10:13:48,27/10/2016 12:25:42,CLOSED,,3,94.9,94.9
4105268,360,25466,472,129,29/11/2016 21:37:01,29/11/2016 21:59:01,CLOSED,,1,34,34
96761931,7786,,15509,14854,08/10/2019 08:21:08,08/10/2019 08:22:21,CLOSED,tiller-order,1,12.74,12.74
98310606,7786,,15509,14854,16/10/2019 17:10:28,16/10/2019 17:12:21,CLOSED,tiller-order,1,33.3,33.3
38294331,6830,133610,12894,13026,12/08/2018 20:43:40,12/08/2018 21:32:56,CLOSED,Tiller iPAD,2,55,55
39266140,6827,,14302,13022,24/08/2018 10:17:03,24/08/2018 10:17:36,CLOSED,Tiller iPAD,1,10.9,10.9
5019581,2035,19445,2752,3063,14/01/2017 18:37:57,14/01/2017 19:41:03,CLOSED,,2,41,41
5641241,351,19298,461,128,10/02/2017 20:07:45,10/02/2017 21:19:57,CLOSED,,2,44,44
82412026,2035,28547,2752,5949,13/07/2019 16:01:49,13/07/2019 16:02:13,CLOSED,Tiller iPAD,0,3.3,3.3
98909552,5860,254899,10411,10625,19/10/2019 17:46:12,19/10/2019 19:00:28,CLOSED,Tiller iPAD,2,74.5,74.5
100110392,7786,,15509,14854,26/10/2019 16:02:52,26/10/2019 16:04:20,CLOSED,tiller-order,1,25.5,25.5
100398526,4364,,7185,6780,28/10/2019 12:54:31,28/10/2019 13:21:38,CLOSED,Tiller iPAD,1,38,38
67305476,4364,,7225,6780,09/04/2019 08:27:07,09/04/2019 10:00:51,CLOSED,Tiller iPAD,1,1.5,1.5
54907380,8291,,16823,15747,07/01/2019 11:49:02,07/01/2019 11:49:43,CLOSED,Tiller iPAD,1,7.8,7.8
41541535,6827,,14302,13022,13/09/2018 12:24:33,13/09/2018 12:48:16,CLOSED,Tiller iPAD,1,15.5,15.5
7582502,2035,19760,2752,3063,20/04/2017 11:30:20,20/04/2017 11:52:13,CLOSED,,0,8.2,8.2
8794718,1513,15662,2464,424,25/05/2017 19:38:58,25/05/2017 20:08:07,CLOSED,,2,50,50
8813578,1513,15688,2464,424,26/05/2017 11:23:41,26/05/2017 11:26:01,CLOSED,,2,28.5,28.5
9731161,1513,15659,2464,424,18/06/2017 20:34:00,18/06/2017 21:07:33,CLOSED,,4,100,100
84783680,7786,,15509,14854,27/07/2019 16:10:03,27/07/2019 16:15:24,CLOSED,Tiller iPAD,1,17.2,17.2
26167423,6008,,10990,11065,15/04/2018 10:21:57,15/04/2018 10:35:40,CLOSED,Tiller iPAD,1,25,25
141234640,2035,32140,2752,3063,08/09/2020 12:52:32,08/09/2020 12:52:39,CLOSED,tiller-order,0,1.2,1.2
42016842,7304,156097,14172,13929,17/09/2018 10:18:40,17/09/2018 12:52:33,CLOSED,Tiller iPAD,1,101.8,101.8
123521069,360,3199,472,129,14/03/2020 12:52:47,14/03/2020 14:02:42,CLOSED,Tiller iPAD,2,52,52
43568970,6830,133612,12894,13026,29/09/2018 20:08:32,29/09/2018 20:43:20,CLOSED,Tiller iPAD,4,59,59
70885180,8291,,16823,15747,03/05/2019 11:21:12,03/05/2019 11:22:09,CLOSED,Tiller iPAD,1,10.9,10.9
71504686,730,71087,1095,754,07/05/2019 17:57:28,07/05/2019 18:44:29,CLOSED,Tiller iPAD,2,32.5,32.5
71854030,6827,,14302,13022,10/05/2019 11:18:56,10/05/2019 11:24:40,CLOSED,Tiller iPAD,1,128.7,128.7
