id_order,id_store,id_table,id_waiter,id_device,date_opened,date_closed,dim_status,dim_source,m_nb_customer,m_cached_payed,m_cached_price
58009018,1513,,2464,424,01/02/2019 18:37:11,01/02/2019 20:31:41,CLOSED,Tiller iPAD,1,62,62
58925541,6827,,14302,13022,08/02/2019 18:54:57,08/02/2019 19:29:09,CLOSED,Tiller iPAD,1,76,76
105862038,2035,32142,2752,5949,29/11/2019 21:39:23,29/11/2019 22:54:09,CLOSED,Tiller iPAD,1,14.2,14.2
106253772,7304,156099,22355,13929,02/12/2019 11:41:46,02/12/2019 12:52:16,CLOSED,Tiller iPAD,2,51.2,51.2
80201036,7304,156095,14172,13929,01/07/2019 10:52:25,01/07/2019 11:31:52,CLOSED,Tiller iPAD,2,37.3,37.3
971074,351,,461,,06/04/2016 19:02:28,06/04/2016 20:31:04,CLOSED,,2,39,39
1016262,351,,461,,12/04/2016 18:18:15,12/04/2016 20:11:23,CLOSED,,2,65,65
1373338,730,8290,1095,754,26/05/2016 16:58:58,26/05/2016 17:00:26,CLOSED,,1,32.9,32.9
20078733,2035,19449,2752,5949,26/01/2018 18:31:45,26/01/2018 23:01:26,CLOSED,Tiller iPAD,7,168.5,168.5
21518315,730,8290,1095,755,16/02/2018 18:22:43,16/02/2018 19:03:57,CLOSED,Tiller iPAD,1,32.4,32.4
96622998,8291,,16823,15747,07/10/2019 10:13:36,07/10/2019 10:14:26,CLOSED,Tiller iPAD,1,26,26
96647319,5210,86430,9270,9251,07/10/2019 11:08:31,07/10/2019 12:54:43,CLOSED,Tiller iPAD,2,32.6,32.6
63713522,6008,,10990,11065,15/03/2019 15:31:40,15/03/2019 15:42:49,CLOSED,Tiller iPAD,1,45,45
63734548,351,19298,461,128,15/03/2019 18:03:27,15/03/2019 21:44:33,CLOSED,Tiller iPAD,2,95.6,95.6
64331922,5210,86431,9270,9251,20/03/2019 11:04:28,20/03/2019 12:18:45,CLOSED,Tiller iPAD,4,79.1,79.1
64523573,7304,156092,14172,13929,21/03/2019 12:57:34,21/03/2019 13:24:50,CLOSED,Tiller iPAD,2,24.9,24.9
64927061,5498,100721,9665,10214,23/03/2019 19:16:47,23/03/2019 19:45:06,CLOSED,Tiller iPAD,1,27.5,27.5
133264514,6827,,14302,13022,17/07/2020 11:15:15,17/07/2020 11:16:07,CLOSED,tiller-order,1,18.5,18.5
114623799,2035,30091,2753,5949,24/01/2020 17:48:05,24/01/2020 19:38:38,CLOSED,Tiller iPAD,4,194.5,194.5
116529326,2035,19760,2752,5949,04/02/2020 18:13:01,04/02/2020 18:39:16,CLOSED,Tiller iPAD,0,5.6,5.6
116545446,6827,,14302,13022,04/02/2020 19:34:16,04/02/2020 19:35:07,CLOSED,Tiller iPAD,1,56,56
80568528,8291,,16823,15747,03/07/2019 13:18:24,03/07/2019 13:18:36,CLOSED,Tiller iPAD,1,3.3,3.3
80707241,8291,,16823,15747,04/07/2019 10:35:56,04/07/2019 10:36:24,CLOSED,Tiller iPAD,1,15.2,15.2
81436329,4803,,8257,8270,08/07/2019 11:01:09,08/07/2019 11:02:02,CLOSED,Tiller iPAD,1,15.5,15.5
81573178,8291,,16823,15747,09/07/2019 10:30:49,09/07/2019 10:30:56,CLOSED,Tiller iPAD,1,5.7,5.7
37554673,5498,100716,10627,10214,04/08/2018 18:10:12,04/08/2018 18:22:16,CLOSED,Tiller iPAD,2,75,75
2699378,351,19311,461,128,10/09/2016 18:36:52,10/09/2016 19:53:57,CLOSED,,5,154.5,154.5
3921728,360,3208,472,129,19/11/2016 21:23:28,19/11/2016 22:26:32,CLOSED,,2,48.8,48.8
96803677,4196,62471,6693,6153,08/10/2019 10:36:51,08/10/2019 12:07:52,CLOSED,Tiller iPAD,2,156.5,156.5
23280845,2035,32141,2752,5949,13/03/2018 10:43:27,13/03/2018 10:47:14,CLOSED,Tiller iPAD,0,3.6,3.6
65602219,5210,86425,9270,9251,28/03/2019 19:41:48,28/03/2019 21:18:30,CLOSED,Tiller iPAD,2,102,102
66105144,1513,15683,2464,424,31/03/2019 19:30:40,31/03/2019 20:52:00,CLOSED,Tiller iPAD,7,196.5,196.5
66750339,8291,,16823,15747,05/04/2019 11:23:12,05/04/2019 11:23:41,CLOSED,Tiller iPAD,1,16.3,16.3
5342027,351,19301,461,128,28/01/2017 21:29:58,28/01/2017 22:32:55,CLOSED,,5,112,112
84095917,730,71088,1095,754,22/07/2019 18:05:27,22/07/2019 19:09:58,CLOSED,Tiller iPAD,2,71.5,71.5
23695569,2035,19447,2752,5949,17/03/2018 19:17:32,17/03/2018 20:46:13,CLOSED,Tiller iPAD,4,75.8,75.8
25155837,351,19298,461,128,04/04/2018 20:15:47,04/04/2018 22:04:59,CLOSED,Tiller iPAD,2,95.4,95.4
67419062,7872,,,15009,09/04/2019 21:36:21,09/04/2019 21:36:54,CLOSED,Tiller iPAD,1,30,30
68400162,8291,,16823,15747,16/04/2019 10:51:13,16/04/2019 10:51:31,CLOSED,Tiller iPAD,1,9.9,9.9
68822077,4196,62467,6693,6153,18/04/2019 19:22:38,18/04/2019 19:25:06,CLOSED,Tiller iPAD,2,163,163
40035480,5210,86481,9137,9251,31/08/2018 17:30:32,31/08/2018 21:24:24,CLOSED,Tiller iPAD,2,50.5,50.5
40656705,6827,,14302,13022,06/09/2018 10:49:15,06/09/2018 10:50:05,CLOSED,Tiller iPAD,1,10.9,10.9
7380687,2035,19449,2752,3063,13/04/2017 11:07:55,13/04/2017 12:20:00,CLOSED,,4,99.2,99.2
9138072,2035,28547,2753,3063,02/06/2017 17:59:00,02/06/2017 18:45:27,CLOSED,,0,40.5,40.5
102045506,7786,,15509,14854,07/11/2019 14:12:28,07/11/2019 15:02:21,CLOSED,tiller-order,1,17.8,17.8
26407254,5210,86436,9137,9251,18/04/2018 10:27:23,18/04/2018 11:13:04,CLOSED,Tiller iPAD,3,42,42
122859258,6008,,25250,11065,10/03/2020 16:33:52,10/03/2020 16:33:56,CLOSED,tiller-order,1,30,30
122976833,7304,156224,22355,13930,11/03/2020 12:10:54,11/03/2020 13:16:11,CLOSED,Tiller iPAD,2,55.2,55.2
123126070,8291,,17650,15758,12/03/2020 11:09:35,12/03/2020 11:09:50,CLOSED,tiller-order,1,10.9,10.9
70182708,5617,,10977,10064,28/04/2019 03:37:39,28/04/2019 03:37:40,CLOSED,Tiller iPAD,1,30,30
70628942,6008,,10991,11065,01/05/2019 16:17:40,01/05/2019 16:22:29,CLOSED,Tiller iPAD,1,35,35
9982129,1513,15667,2464,424,24/06/2017 19:31:25,24/06/2017 21:13:31,CLOSED,,2,57.5,57.5
10986838,1513,15660,2464,424,18/07/2017 19:38:26,18/07/2017 19:42:16,CLOSED,,2,56.8,56.8
11637768,1513,17038,2464,424,03/08/2017 11:08:15,03/08/2017 11:11:16,CLOSED,Tiller iPAD,2,23.85,23.85
41754862,6827,,14302,13022,14/09/2018 21:17:28,14/09/2018 21:18:39,CLOSED,Tiller iPAD,1,34.5,34.5
27032754,730,8290,1095,755,24/04/2018 18:44:44,24/04/2018 21:22:30,CLOSED,Tiller iPAD,1,15.3,15.3
88964143,7872,,,15009,24/08/2019 20:53:07,24/08/2019 20:53:26,CLOSED,Tiller iPAD,1,25,25
89744190,4364,,7185,6780,29/08/2019 20:26:20,29/08/2019 20:47:08,CLOSED,Tiller iPAD,1,91,91
58503421,351,19301,461,128,05/02/2019 20:18:27,05/02/2019 20:27:09,CLOSED,Tiller iPAD,2,75.1,75.1
58837290,360,3205,472,129,08/02/2019 11:40:42,08/02/2019 13:28:33,CLOSED,Tiller iPAD,2,92,92
105355370,360,73977,472,129,27/11/2019 12:11:08,27/11/2019 12:55:17,CLOSED,Tiller iPAD,2,34,34
105743578,8291,,16823,15747,29/11/2019 12:37:29,29/11/2019 12:38:04,CLOSED,Tiller iPAD,1,15.2,15.2
126701579,8291,,16823,15760,03/06/2020 10:54:27,03/06/2020 10:54:51,CLOSED,tiller-order,1,13.4,13.4
144643805,8291,,17650,15758,29/09/2020 11:43:25,29/09/2020 11:43:45,CLOSED,tiller-order,1,14.9,14.9
145552927,8291,,26319,15760,05/10/2020 11:12:16,05/10/2020 11:12:59,CLOSED,tiller-order,1,13.7,13.7
131890121,6827,,14302,13022,08/07/2020 20:47:21,08/07/2020 20:49:21,CLOSED,tiller-order,1,339,339
112668628,4196,62461,13318,6153,13/01/2020 11:53:59,13/01/2020 12:45:23,CLOSED,tiller-order,2,100,100
50639223,8291,,,15747,29/11/2018 12:10:01,29/11/2018 16:18:34,CLOSED,Tiller iPAD,1,8.9,8.9
35548908,5498,100716,10627,10214,17/07/2018 11:55:58,17/07/2018 11:59:19,CLOSED,Tiller iPAD,3,81,81
36183015,6830,133613,12894,13026,22/07/2018 20:19:41,22/07/2018 20:24:02,CLOSED,Tiller iPAD,4,152.9,152.9
574741,730,8290,1095,,30/01/2016 20:47:37,30/01/2016 20:57:48,CLOSED,,2,57.15,57.15
96240570,4364,,7185,6780,04/10/2019 20:13:46,04/10/2019 20:46:26,CLOSED,Tiller iPAD,1,152.5,152.5
63637684,7786,,15509,14854,15/03/2019 10:06:54,15/03/2019 10:08:51,CLOSED,Tiller iPAD,1,59.8,59.8
50998862,5498,100724,10627,10214,01/12/2018 20:33:22,01/12/2018 21:59:49,CLOSED,Tiller iPAD,2,112,112
51832640,730,71086,1095,754,08/12/2018 18:29:46,08/12/2018 20:01:55,CLOSED,Tiller iPAD,3,56.5,56.5
51939499,1513,15687,2464,424,09/12/2018 20:20:50,09/12/2018 20:51:58,CLOSED,Tiller iPAD,2,33.75,33.75
52200722,8291,,,15747,10/12/2018 11:18:16,10/12/2018 11:18:41,CLOSED,Tiller iPAD,1,8.9,8.9
52236534,7786,,15509,14854,12/12/2018 13:33:22,12/12/2018 13:34:12,CLOSED,Tiller iPAD,1,51,51
115225541,4803,,8257,8270,28/01/2020 12:21:24,28/01/2020 12:49:35,CLOSED,tiller-order,2,26,26
116436078,8291,,17650,15758,04/02/2020 11:18:08,04/02/2020 11:18:28,CLOSED,tiller-order,1,10.9,10.9
116529707,4196,62479,13318,6153,04/02/2020 18:14:47,04/02/2020 21:28:39,CLOSED,tiller-order,3,345.5,345.5
116632272,8291,,16823,15760,05/02/2020 11:56:26,05/02/2020 11:56:41,CLOSED,tiller-order,1,10.9,10.9
80559627,6827,,14302,13022,03/07/2019 12:21:58,03/07/2019 12:23:03,CLOSED,Tiller iPAD,1,20.4,20.4
37217282,730,8312,1095,754,01/08/2018 17:35:15,01/08/2018 18:51:52,CLOSED,Tiller iPAD,2,41.5,41.5
38108455,2035,19449,2753,5949,10/08/2018 19:06:34,10/08/2018 20:04:04,CLOSED,Tiller iPAD,2,60.5,60.5
38123306,2035,19760,2753,5949,10/08/2018 21:29:19,10/08/2018 21:30:48,CLOSED,Tiller iPAD,0,3.8,3.8
3569902,1513,15665,2464,424,30/10/2016 20:43:04,30/10/2016 21:01:48,CLOSED,,6,118.2,118.2
3908287,1513,15688,2464,424,19/11/2016 12:37:38,19/11/2016 13:35:54,CLOSED,,2,37.6,37.6
3982442,351,19305,461,128,23/11/2016 19:13:10,23/11/2016 21:04:00,CLOSED,,2,60.5,60.5
4031691,360,3199,472,129,25/11/2016 19:49:04,25/11/2016 22:19:12,CLOSED,,7,202,202
97364733,8291,,16823,15747,11/10/2019 11:06:38,11/10/2019 11:06:53,CLOSED,Tiller iPAD,1,10.9,10.9
21837103,4364,63470,7225,6780,21/02/2018 13:34:50,21/02/2018 13:36:12,CLOSED,Tiller iPAD,4,36,36
21863189,351,19298,461,128,21/02/2018 20:06:58,21/02/2018 21:47:26,CLOSED,Tiller iPAD,2,63,63
22698708,1513,15657,2464,424,05/03/2018 20:52:12,05/03/2018 21:15:40,CLOSED,Tiller iPAD,2,83.5,83.5
23134167,1513,15660,2464,424,10/03/2018 20:28:46,10/03/2018 20:38:32,CLOSED,Tiller iPAD,2,18.9,18.9
66281304,4196,62479,6693,6153,02/04/2019 10:54:31,02/04/2019 11:55:26,CLOSED,Tiller iPAD,3,181.5,181.5
66436202,8291,,16823,15747,03/04/2019 11:32:30,03/04/2019 11:32:53,CLOSED,Tiller iPAD,1,9.9,9.9
53790773,360,3207,472,129,26/12/2018 12:29:17,26/12/2018 13:09:47,CLOSED,Tiller iPAD,2,51,51
118427515,5860,139190,10411,10625,14/02/2020 19:45:34,14/02/2020 20:35:45,CLOSED,Tiller iPAD,2,144,144
136852674,6830,,25560,13026,08/08/2020 19:47:41,08/08/2020 19:48:23,CLOSED,tiller-order,0,50.2,50.2
5907532,1513,17038,2464,424,21/02/2017 21:09:43,21/02/2017 21:37:06,CLOSED,,0,23.85,23.85
82792234,8291,,16823,15747,16/07/2019 10:13:27,16/07/2019 10:13:44,CLOSED,Tiller iPAD,1,15.2,15.2
83024187,351,,461,128,17/07/2019 12:31:36,17/07/2019 12:43:43,CLOSED,Tiller iPAD,1,70,70
99844363,8291,,16823,15747,25/10/2019 11:42:27,25/10/2019 11:44:33,CLOSED,Tiller iPAD,1,10.9,10.9
23466782,4364,63467,7225,6780,15/03/2018 12:12:45,15/03/2018 12:19:30,CLOSED,Tiller iPAD,4,52,52
118954366,5498,100725,10627,10214,17/02/2020 22:07:57,17/02/2020 22:09:42,CLOSED,tiller-order,2,127,127
119284518,1513,15660,2464,424,19/02/2020 18:50:03,19/02/2020 22:23:34,CLOSED,Tiller iPAD,2,47,47
120159606,8291,,16823,15760,24/02/2020 12:21:16,24/02/2020 12:21:28,CLOSED,tiller-order,1,10.9,10.9
120271994,7304,,22355,13930,25/02/2020 10:54:28,25/02/2020 12:01:20,CLOSED,Tiller iPAD,3,68.8,68.8
55383601,4803,,8257,8270,11/01/2019 12:03:49,11/01/2019 12:07:39,CLOSED,Tiller iPAD,1,33,33
55912783,6827,,17052,13022,15/01/2019 19:49:38,15/01/2019 20:22:39,CLOSED,Tiller iPAD,1,29,29
8183816,1513,15662,2464,424,09/05/2017 19:13:16,09/05/2017 20:11:43,CLOSED,,2,27.3,27.3
9096367,1513,15659,2464,424,02/06/2017 18:15:43,02/06/2017 19:14:21,CLOSED,,2,60.5,60.5
84679175,6827,,14302,13022,26/07/2019 21:35:39,26/07/2019 21:39:41,CLOSED,Tiller iPAD,1,90.5,90.5
85814943,5617,,11211,10064,02/08/2019 21:14:02,02/08/2019 21:18:48,CLOSED,Tiller iPAD,1,22,22
101166476,6827,,14302,13022,01/11/2019 21:36:52,01/11/2019 21:47:05,CLOSED,Tiller iPAD,1,182.5,182.5
69501859,6830,133607,12894,13026,23/04/2019 18:56:44,23/04/2019 19:13:31,CLOSED,Tiller iPAD,4,78.4,78.4
141557662,8291,,16823,15760,10/09/2020 11:11:45,10/09/2020 11:11:51,CLOSED,tiller-order,1,10.9,10.9
86764288,8291,,16823,15747,09/08/2019 10:38:48,09/08/2019 10:38:59,CLOSED,Tiller iPAD,1,8.3,8.3
27115530,5210,86425,9270,9251,25/04/2018 17:23:24,26/04/2018 09:40:26,CLOSED,Tiller iPAD,2,60.1,60.1
142677388,6827,,14302,13022,16/09/2020 20:39:53,16/09/2020 20:47:08,CLOSED,tiller-order,1,312,312
43916639,6830,133610,12894,13026,03/10/2018 10:50:58,03/10/2018 17:45:04,CLOSED,Tiller iPAD,2,7.31,7.31
44070304,4364,63471,7225,6780,04/10/2018 12:39:14,04/10/2018 12:39:59,CLOSED,Tiller iPAD,4,61,61
44172217,4803,,8257,8270,05/10/2018 10:25:12,05/10/2018 11:13:32,CLOSED,Tiller iPAD,2,25,25
71412461,2035,28549,2752,5949,07/05/2019 09:38:45,07/05/2019 10:02:43,CLOSED,Tiller iPAD,0,6.2,6.2
71624953,5498,100725,20061,10214,08/05/2019 18:28:27,08/05/2019 20:20:02,CLOSED,Tiller iPAD,2,60,60
105882834,5617,,10977,11020,30/11/2019 01:14:54,30/11/2019 01:16:54,CLOSED,Tiller iPAD,1,134,134
112426857,5210,86426,9270,9251,11/01/2020 18:14:23,11/01/2020 22:05:17,CLOSED,Tiller iPAD,2,68.5,68.5
112889394,5210,86434,9137,9251,14/01/2020 18:51:00,14/01/2020 21:41:52,CLOSED,Tiller iPAD,3,72.1,72.1
79441457,5210,86431,9137,9251,26/06/2019 19:20:38,26/06/2019 21:00:50,CLOSED,Tiller iPAD,4,101.5,101.5
80460673,6830,133607,12894,13026,02/07/2019 20:16:21,02/07/2019 20:29:44,CLOSED,Tiller iPAD,4,39.5,39.5
36386415,5498,,10628,10214,24/07/2018 22:16:55,24/07/2018 22:18:28,CLOSED,Tiller iPAD,1,44,44
305965,351,,461,,24/11/2015 20:44:54,24/11/2015 21:03:11,CLOSED,,1,92,92
427735,351,,461,,29/12/2015 12:33:16,29/12/2015 12:45:43,CLOSED,,1,14.5,14.5
20174512,351,19304,461,128,27/01/2018 22:32:55,27/01/2018 23:16:00,CLOSED,Tiller iPAD,4,73,73
20542918,730,8300,1095,755,02/02/2018 18:30:44,02/02/2018 20:48:23,CLOSED,Tiller iPAD,9,232.5,232.5
20854363,360,3204,472,129,07/02/2018 18:54:44,07/02/2018 19:47:49,CLOSED,Tiller iPAD,2,90,90
20935988,351,19298,461,128,08/02/2018 22:29:12,08/02/2018 22:51:03,CLOSED,Tiller iPAD,5,106,106
21095736,1513,15656,2464,424,10/02/2018 20:15:32,10/02/2018 20:39:14,CLOSED,Tiller iPAD,2,62,62
96568828,351,19308,461,128,06/10/2019 18:00:25,06/10/2019 19:52:40,CLOSED,Tiller iPAD,3,51.5,51.5
51188330,5860,139187,10411,10625,03/12/2018 22:09:04,03/12/2018 22:09:34,CLOSED,Tiller iPAD,2,84.5,84.5
114636555,2035,19446,2753,5949,24/01/2020 18:40:24,24/01/2020 19:43:59,CLOSED,Tiller iPAD,2,46,46
115061250,8291,,16823,15760,27/01/2020 11:30:47,27/01/2020 11:31:00,CLOSED,tiller-order,1,14.4,14.4
115359136,8291,,16823,15760,29/01/2020 11:12:57,29/01/2020 11:13:11,CLOSED,tiller-order,1,9.2,9.2
81507823,4196,62481,6693,6153,08/07/2019 18:27:44,08/07/2019 19:43:22,CLOSED,Tiller iPAD,3,102,102
82236482,1513,15669,2464,424,12/07/2019 17:24:05,12/07/2019 21:30:22,CLOSED,Tiller iPAD,2,26,26
2699976,360,3207,472,129,10/09/2016 19:00:41,10/09/2016 20:19:52,CLOSED,,2,77.9,77.9
2790973,2035,19442,2753,3064,16/09/2016 15:55:43,16/09/2016 17:26:32,CLOSED,,0,84.6,84.6
4735647,351,,461,128,30/12/2016 22:15:29,30/12/2016 22:22:27,CLOSED,,1,45,45
96937343,351,,461,128,09/10/2019 08:56:43,09/10/2019 08:57:50,CLOSED,Tiller iPAD,1,32,32
97009881,4364,63465,7185,6780,09/10/2019 12:45:58,09/10/2019 13:08:14,CLOSED,Tiller iPAD,4,38,38
65498466,4803,,8257,8270,28/03/2019 11:14:24,28/03/2019 11:15:44,CLOSED,Tiller iPAD,1,15.5,15.5
66271216,8291,,16823,15747,02/04/2019 10:33:26,02/04/2019 10:33:42,CLOSED,Tiller iPAD,1,9.9,9.9
53218033,6830,133612,12894,13026,20/12/2018 12:24:30,20/12/2018 13:32:52,CLOSED,Tiller iPAD,4,146.9,146.9
39589373,730,8290,1095,754,27/08/2018 16:36:48,27/08/2018 16:58:15,CLOSED,Tiller iPAD,1,28.8,28.8
83570459,7786,,15509,14854,20/07/2019 10:42:04,20/07/2019 10:51:21,CLOSED,Tiller iPAD,1,15.5,15.5
99215491,5860,139196,10411,10625,21/10/2019 21:31:02,21/10/2019 21:32:37,CLOSED,Tiller iPAD,2,84,84
99300194,6827,,14302,13022,22/10/2019 11:57:27,22/10/2019 11:59:37,CLOSED,Tiller iPAD,1,41,41
24989248,1513,17038,2464,424,02/04/2018 17:37:03,02/04/2018 20:03:21,CLOSED,Tiller iPAD,2,45,45
68346797,6827,,14302,13022,15/04/2019 20:39:24,15/04/2019 20:57:25,CLOSED,Tiller iPAD,1,40,40
68652748,6830,133617,12894,13026,17/04/2019 19:32:25,17/04/2019 19:38:12,CLOSED,Tiller iPAD,2,34.96,34.96
120223321,6827,,14302,13022,24/02/2020 19:35:19,24/02/2020 19:37:49,CLOSED,Tiller iPAD,1,42.5,42.5
120993021,4196,62475,13318,6153,28/02/2020 21:16:39,28/02/2020 21:24:02,CLOSED,tiller-order,2,118,118
137767634,1513,15670,2464,25379,15/08/2020 19:57:13,15/08/2020 21:35:20,CLOSED,tiller-order,2,106.8,106.8
54897107,8291,,16823,15747,07/01/2019 11:16:57,07/01/2019 11:17:56,CLOSED,Tiller iPAD,1,12.42,12.42
40416074,7304,156100,14172,13929,04/09/2018 10:27:19,04/09/2018 10:59:55,CLOSED,Tiller iPAD,3,53.3,53.3
