id_order,id_store,id_table,id_waiter,id_device,date_opened,date_closed,dim_status,dim_source,m_nb_customer,m_cached_payed,m_cached_price
40797583,2035,48064,2752,5949,07/09/2018 11:06:51,07/09/2018 12:17:50,CLOSED,Tiller iPAD,2,66.9,66.9
41278539,5210,86426,9137,9251,11/09/2018 11:29:50,11/09/2018 12:33:56,CLOSED,Tiller iPAD,2,40.1,40.1
85626521,351,19308,461,128,01/08/2019 21:04:11,01/08/2019 21:21:01,CLOSED,Tiller iPAD,2,60,60
85902366,7786,,15509,14854,03/08/2019 13:42:43,03/08/2019 13:58:23,CLOSED,Tiller iPAD,1,67.9,67.9
26022157,5210,86423,9137,9251,13/04/2018 20:04:45,14/04/2018 10:34:02,CLOSED,Tiller iPAD,2,54,54
26377637,1513,15672,2464,424,17/04/2018 19:59:56,17/04/2018 21:04:05,CLOSED,Tiller iPAD,4,170.55,170.55
122432275,1513,17038,2464,424,07/03/2020 19:19:15,07/03/2020 21:54:44,CLOSED,Tiller iPAD,2,45.5,45.5
69644795,360,3206,472,129,24/04/2019 19:16:41,24/04/2019 21:05:16,CLOSED,Tiller iPAD,6,185.4,185.4
11342510,2035,32140,2753,3063,27/07/2017 08:40:29,27/07/2017 08:40:55,CLOSED,Tiller iPAD,0,4.4,4.4
12970628,360,,472,129,07/09/2017 10:37:42,07/09/2017 11:28:22,CLOSED,Tiller iPAD,2,56,56
43417221,6827,,14302,13022,28/09/2018 13:37:44,28/09/2018 19:38:57,CLOSED,Tiller iPAD,1,52.5,52.5
43859055,6827,,14302,13022,02/10/2018 18:11:08,02/10/2018 18:11:49,CLOSED,Tiller iPAD,1,20.5,20.5
89443138,8291,,16823,15747,28/08/2019 11:05:55,28/08/2019 11:06:16,CLOSED,Tiller iPAD,1,9.9,9.9
89446917,7304,,22355,13929,28/08/2019 11:15:01,28/08/2019 11:55:47,CLOSED,Tiller iPAD,2,40.4,40.4
89598784,8291,,16823,15747,29/08/2019 10:13:29,29/08/2019 10:13:56,CLOSED,Tiller iPAD,1,11.7,11.7
59287921,4364,,7225,6780,11/02/2019 17:23:11,11/02/2019 17:25:38,CLOSED,Tiller iPAD,1,41,41
145443200,1513,15672,2464,25379,04/10/2020 11:11:50,04/10/2020 19:49:19,CLOSED,tiller-order,4,83.1,83.1
131697447,6827,,14302,13022,07/07/2020 19:27:46,07/07/2020 19:28:34,CLOSED,tiller-order,1,32,32
131995758,8291,,16823,15760,09/07/2020 14:02:14,09/07/2020 14:02:24,CLOSED,tiller-order,1,3.8,3.8
112465226,6830,133607,12894,13026,11/01/2020 20:16:26,11/01/2020 22:40:02,CLOSED,Tiller iPAD,4,60,60
79029748,7304,,14172,13929,24/06/2019 10:48:18,24/06/2019 12:03:03,CLOSED,Tiller iPAD,3,87.3,87.3
79044824,8291,,16823,15747,24/06/2019 11:28:19,24/06/2019 11:29:00,CLOSED,Tiller iPAD,1,4.1,4.1
80458248,6827,,14302,13022,02/07/2019 19:52:42,02/07/2019 20:58:47,CLOSED,Tiller iPAD,1,58,58
49170536,8291,,,15747,16/11/2018 12:22:02,16/11/2018 12:22:24,CLOSED,Tiller iPAD,1,10.9,10.9
49245535,1513,15667,2464,424,16/11/2018 20:38:32,16/11/2018 22:15:20,CLOSED,Tiller iPAD,2,30.9,30.9
50659073,4364,63467,7225,6780,29/11/2018 13:23:39,29/11/2018 13:34:20,CLOSED,Tiller iPAD,4,57.5,57.5
1121196,1513,15660,2464,,26/04/2016 17:13:35,26/04/2016 18:26:26,CLOSED,,2,39.8,39.8
20159186,730,8290,1095,755,27/01/2018 19:20:09,27/01/2018 19:27:14,CLOSED,Tiller iPAD,1,37.8,37.8
95390226,8291,,16823,15747,30/09/2019 11:19:16,30/09/2019 11:19:40,CLOSED,Tiller iPAD,1,9.9,9.9
65110790,8291,,16823,15747,25/03/2019 12:08:17,25/03/2019 12:08:25,CLOSED,Tiller iPAD,1,5.1,5.1
114685660,6830,133612,25560,13026,24/01/2020 22:29:35,24/01/2020 22:30:11,CLOSED,Tiller iPAD,4,35.7,35.7
115187005,8291,,16823,15760,28/01/2020 10:57:28,28/01/2020 10:57:42,CLOSED,tiller-order,1,15.5,15.5
80518417,5210,86484,9270,9251,03/07/2019 10:35:13,03/07/2019 11:57:59,CLOSED,Tiller iPAD,2,37.6,37.6
80551442,8291,,16823,15747,03/07/2019 11:49:14,03/07/2019 11:49:24,CLOSED,Tiller iPAD,1,9.9,9.9
81588806,5210,86429,9137,9251,09/07/2019 11:01:14,09/07/2019 13:25:57,CLOSED,Tiller iPAD,5,125.8,125.8
81930361,2035,32141,2752,5949,11/07/2019 10:04:16,11/07/2019 10:05:52,CLOSED,Tiller iPAD,0,1.2,1.2
36678038,4364,63471,7225,6780,27/07/2018 12:17:57,27/07/2018 12:21:21,CLOSED,Tiller iPAD,4,94.5,94.5
2641139,2035,,2752,716,07/09/2016 13:50:23,07/09/2016 13:50:30,CLOSED,,0,2.4,2.4
2700792,730,8307,1095,754,10/09/2016 19:45:41,10/09/2016 21:14:36,CLOSED,,2,40,40
3292707,360,3210,472,129,15/10/2016 18:48:28,15/10/2016 19:47:31,CLOSED,,2,36.4,36.4
3774008,2035,30576,2752,3063,11/11/2016 20:55:37,11/11/2016 22:43:55,CLOSED,,4,92.1,92.1
4167959,1513,,2464,424,02/12/2016 17:23:14,02/12/2016 18:53:14,CLOSED,,1,67.5,67.5
4167983,2035,32070,2753,3063,02/12/2016 18:16:25,02/12/2016 19:48:26,CLOSED,,0,34.3,34.3
4694811,360,,472,129,28/12/2016 19:16:19,28/12/2016 21:44:35,CLOSED,,6,125.4,125.4
96736113,6827,,14302,13022,07/10/2019 19:57:35,07/10/2019 20:37:40,CLOSED,Tiller iPAD,1,127.17,127.17
97051495,7872,,,15009,09/10/2019 17:37:27,09/10/2019 17:37:35,CLOSED,Tiller iPAD,1,45,45
97146838,8291,,16823,15747,10/10/2019 10:42:49,10/10/2019 10:43:19,CLOSED,Tiller iPAD,1,16.5,16.5
23034275,351,19300,461,128,09/03/2018 19:51:40,09/03/2018 19:52:57,CLOSED,Tiller iPAD,0,21.3,21.3
66296034,4803,,8257,8270,02/04/2019 11:32:29,02/04/2019 12:29:53,CLOSED,Tiller iPAD,2,30.5,30.5
66631805,6008,,10990,11065,04/04/2019 16:22:42,04/04/2019 16:42:57,CLOSED,Tiller iPAD,1,70,70
136092235,5498,100722,10628,10214,04/08/2020 06:30:47,04/08/2020 06:31:11,CLOSED,tiller-order,2,68,68
39076235,6827,,14302,13022,22/08/2018 11:59:04,22/08/2018 12:00:10,CLOSED,Tiller iPAD,1,12.9,12.9
5168540,2035,32070,2752,3063,21/01/2017 14:42:14,21/01/2017 15:16:00,CLOSED,,0,4.4,4.4
83386242,8291,,16823,15747,19/07/2019 11:21:42,19/07/2019 11:22:12,CLOSED,Tiller iPAD,1,14.2,14.2
83456583,5210,86479,9270,9251,19/07/2019 17:02:53,19/07/2019 19:40:48,CLOSED,Tiller iPAD,5,154.4,154.4
24550487,4364,63461,7225,6780,28/03/2018 12:50:54,28/03/2018 13:05:37,CLOSED,Tiller iPAD,4,52.3,52.3
68096507,5860,,10411,10625,13/04/2019 19:52:54,13/04/2019 20:35:10,CLOSED,Tiller iPAD,6,291,291
68575886,6827,,14302,13022,17/04/2019 11:41:49,17/04/2019 11:55:06,CLOSED,Tiller iPAD,1,55.7,55.7
119498470,360,3200,472,129,20/02/2020 20:38:51,20/02/2020 21:51:20,CLOSED,Tiller iPAD,2,84,84
120221091,1513,15664,2464,424,24/02/2020 19:14:10,24/02/2020 22:32:55,CLOSED,Tiller iPAD,2,64,64
120870811,7304,156098,22355,13930,28/02/2020 12:29:35,28/02/2020 13:15:55,CLOSED,Tiller iPAD,2,68.7,68.7
40543935,7304,,14172,13929,05/09/2018 11:12:28,05/09/2018 12:13:38,CLOSED,Tiller iPAD,2,62.3,62.3
40560015,5210,86480,9137,9251,05/09/2018 12:31:34,05/09/2018 13:44:24,CLOSED,Tiller iPAD,2,32,32
8252828,2035,19444,2753,3063,11/05/2017 19:23:42,11/05/2017 21:23:29,CLOSED,,3,62,62
9885882,360,,472,129,22/06/2017 18:42:53,22/06/2017 19:53:16,CLOSED,,3,155,155
84398970,8291,,16823,15747,25/07/2019 12:15:20,25/07/2019 12:18:30,CLOSED,Tiller iPAD,1,9.2,9.2
85952156,6827,,14302,13022,03/08/2019 17:58:15,03/08/2019 18:35:25,CLOSED,Tiller iPAD,1,49,49
101799883,8291,,17650,15747,06/11/2019 11:13:14,06/11/2019 11:13:36,CLOSED,Tiller iPAD,1,18.7,18.7
25382479,4364,,7225,6780,06/04/2018 22:19:02,06/04/2018 22:43:40,CLOSED,Tiller iPAD,1,1128.4,1128.4
122083764,4196,62475,13318,6153,06/03/2020 11:26:58,06/03/2020 12:49:58,CLOSED,tiller-order,2,188.5,188.5
122689194,6827,,14302,13022,09/03/2020 13:56:28,09/03/2020 14:04:11,CLOSED,Tiller iPAD,1,55,55
123259251,5617,,11211,11020,12/03/2020 20:50:35,12/03/2020 21:17:33,CLOSED,Tiller iPAD,1,53,53
56099160,8291,,16823,15747,17/01/2019 12:01:39,17/01/2019 12:02:21,CLOSED,Tiller iPAD,1,11.2,11.2
57306439,5210,86431,9270,9251,26/01/2019 19:16:38,26/01/2019 20:32:00,CLOSED,Tiller iPAD,3,109,109
104015640,4196,62481,13318,6153,19/11/2019 12:49:04,19/11/2019 13:29:24,CLOSED,tiller-order,2,86.5,86.5
104157645,4196,62467,13318,6153,20/11/2019 11:52:59,20/11/2019 13:52:30,CLOSED,tiller-order,2,113,113
28401156,6008,,10990,11065,10/05/2018 09:15:11,10/05/2018 09:40:52,CLOSED,Tiller iPAD,1,9.9,9.9
142957246,5210,86426,9270,9251,18/09/2020 12:05:03,18/09/2020 12:19:50,CLOSED,tiller-order,1,24.3,24.3
143683563,6008,,10991,11065,23/09/2020 08:18:30,23/09/2020 08:18:33,CLOSED,tiller-order,1,50,50
12946084,2035,28547,2753,5949,06/09/2017 17:22:39,06/09/2017 21:57:55,CLOSED,Tiller iPAD,1,54,54
44395345,730,71086,1095,754,06/10/2018 17:21:32,06/10/2018 21:17:50,CLOSED,Tiller iPAD,1,34,34
71154063,6830,133614,12894,13026,04/05/2019 20:43:45,04/05/2019 20:47:51,CLOSED,Tiller iPAD,2,55.7,55.7
72411224,5498,124663,9665,10214,14/05/2019 10:57:30,14/05/2019 12:58:53,CLOSED,Tiller iPAD,2,58.7,58.7
59356178,8291,,16823,15747,12/02/2019 11:55:28,12/02/2019 11:56:10,CLOSED,Tiller iPAD,1,11.9,11.9
106501013,1513,15665,2464,424,03/12/2019 20:28:29,03/12/2019 21:51:17,CLOSED,Tiller iPAD,6,80.25,80.25
145735211,6008,,10991,11065,06/10/2020 17:42:05,06/10/2020 17:42:09,CLOSED,tiller-order,1,38,38
145870779,6008,,10991,11065,07/10/2020 16:15:01,07/10/2020 16:15:05,CLOSED,tiller-order,1,33,33
112458941,360,3202,472,129,11/01/2020 20:18:31,11/01/2020 21:29:56,CLOSED,Tiller iPAD,2,59.5,59.5
113439250,7872,,,15009,17/01/2020 18:55:52,17/01/2020 18:55:58,CLOSED,Tiller iPAD,1,25,25
79997454,6827,,14302,13022,29/06/2019 19:19:53,29/06/2019 19:24:01,CLOSED,Tiller iPAD,1,62.5,62.5
49853728,5210,86425,9270,9251,22/11/2018 13:27:15,22/11/2018 15:00:11,CLOSED,Tiller iPAD,2,50.9,50.9
35519887,6827,,12873,13022,17/07/2018 10:13:08,17/07/2018 10:14:43,CLOSED,Tiller iPAD,1,9.9,9.9
35827239,730,8309,1095,754,19/07/2018 17:58:41,19/07/2018 19:14:36,CLOSED,Tiller iPAD,2,48,48
35842688,5860,,10411,10625,19/07/2018 19:20:58,19/07/2018 19:34:53,CLOSED,Tiller iPAD,2,75.5,75.5
36422104,6827,,14302,13022,25/07/2018 10:51:18,25/07/2018 10:52:43,CLOSED,Tiller iPAD,1,12.9,12.9
237552,351,,461,,29/10/2015 21:18:32,29/10/2015 21:23:28,CLOSED,,3,73.4,73.4
1063652,730,,1095,,18/04/2016 19:05:58,18/04/2016 19:51:48,CLOSED,,2,37,37
1536404,2035,,2753,716,11/06/2016 15:41:47,11/06/2016 15:44:24,CLOSED,,0,3.7,3.7
1744851,360,3205,472,129,25/06/2016 17:58:47,25/06/2016 20:33:49,CLOSED,,5,144.6,144.6
1924312,1513,15659,2464,,08/07/2016 18:47:59,08/07/2016 20:49:46,CLOSED,,3,41.3,41.3
95632856,7872,,,15009,01/10/2019 20:59:24,01/10/2019 21:00:02,CLOSED,Tiller iPAD,1,30,30
96404255,6008,,10990,,05/10/2019 17:53:01,05/10/2019 17:53:09,CLOSED,tiller-order,1,22,22
64662815,8291,,16823,15747,22/03/2019 11:58:26,22/03/2019 11:59:11,CLOSED,Tiller iPAD,1,16.3,16.3
51176126,5498,100719,9665,10214,03/12/2018 18:16:00,03/12/2018 21:08:51,CLOSED,Tiller iPAD,2,100,100
51657794,6830,133608,12894,13026,07/12/2018 12:15:57,07/12/2018 13:02:33,CLOSED,Tiller iPAD,4,25.8,25.8
116288941,8291,,16823,15760,03/02/2020 11:10:45,03/02/2020 11:11:06,CLOSED,tiller-order,1,10.9,10.9
2706977,1513,15669,2464,424,11/09/2016 10:56:57,11/09/2016 12:34:59,CLOSED,,2,34.7,34.7
3155959,351,,461,128,07/10/2016 22:25:26,07/10/2016 22:47:25,CLOSED,,1,12.9,12.9
98735238,6830,133607,12894,13026,18/10/2019 19:26:20,18/10/2019 20:13:33,CLOSED,Tiller iPAD,4,40,40
65356228,4803,,8257,8270,27/03/2019 11:30:32,27/03/2019 12:33:54,CLOSED,Tiller iPAD,2,27.5,27.5
65588262,5860,139187,10411,10625,28/03/2019 18:40:21,28/03/2019 20:14:08,CLOSED,Tiller iPAD,2,136.5,136.5
66279358,2035,19444,2753,5949,02/04/2019 10:50:36,02/04/2019 11:52:10,CLOSED,Tiller iPAD,8,118.2,118.2
66661919,351,19311,461,128,04/04/2019 19:21:30,04/04/2019 22:00:33,CLOSED,Tiller iPAD,2,72,72
117182378,5617,,10977,10064,07/02/2020 23:15:02,07/02/2020 23:18:01,CLOSED,Tiller iPAD,1,36,36
118691558,5860,139193,10411,10625,15/02/2020 22:51:50,15/02/2020 23:14:18,CLOSED,Tiller iPAD,2,29,29
137136519,5498,100720,10627,10214,11/08/2020 11:27:32,11/08/2020 11:27:36,CLOSED,tiller-order,2,36,36
5881372,730,8290,1095,754,20/02/2017 18:56:05,20/02/2017 19:12:40,CLOSED,,2,61.2,61.2
6039844,1513,15689,2464,424,26/02/2017 19:35:17,26/02/2017 20:16:50,CLOSED,,0,43,43
83966263,4364,,7185,6780,22/07/2019 15:48:42,23/07/2019 09:39:54,CLOSED,Tiller iPAD,1,181.8,181.8
98939997,6827,,14302,13022,19/10/2019 19:40:31,19/10/2019 22:07:06,CLOSED,Tiller iPAD,1,160,160
99519167,5498,100727,20061,10214,23/10/2019 17:24:46,23/10/2019 20:20:09,CLOSED,tiller-order,2,84,84
100601500,2035,19444,2753,5949,29/10/2019 19:07:46,29/10/2019 21:03:48,CLOSED,Tiller iPAD,2,64,64
23504411,730,8305,1095,755,15/03/2018 19:03:28,15/03/2018 21:28:51,CLOSED,Tiller iPAD,2,45,45
25213652,5210,86428,9270,9251,05/04/2018 12:25:18,05/04/2018 13:40:32,CLOSED,Tiller iPAD,2,39.7,39.7
118885423,8291,,17650,15758,17/02/2020 12:28:59,17/02/2020 12:29:19,CLOSED,tiller-order,1,9.9,9.9
119580249,4803,,8257,8270,21/02/2020 11:49:48,21/02/2020 11:50:43,CLOSED,tiller-order,2,25,25
120971398,1513,15659,2464,424,28/02/2020 19:24:09,28/02/2020 22:36:02,CLOSED,Tiller iPAD,3,67.8,67.8
137754673,7872,,15756,15009,15/08/2020 18:49:17,15/08/2020 18:49:30,CLOSED,tiller-order,1,50,50
25801902,351,19311,461,128,11/04/2018 18:55:27,11/04/2018 20:06:24,CLOSED,Tiller iPAD,1,31.5,31.5
26554642,4364,63471,7225,6780,19/04/2018 18:55:09,19/04/2018 20:29:08,CLOSED,Tiller iPAD,3,142.8,142.8
121405613,5498,100721,10628,10214,02/03/2020 12:07:19,02/03/2020 14:06:23,CLOSED,tiller-order,2,57.7,57.7
121557991,8291,,16823,15760,03/03/2020 12:18:31,03/03/2020 12:18:44,CLOSED,tiller-order,1,10.9,10.9
121927021,4196,62482,13318,6153,05/03/2020 12:53:31,05/03/2020 13:21:15,CLOSED,tiller-order,3,311,311
121932156,4196,62472,13318,6153,05/03/2020 13:13:49,05/03/2020 14:08:26,CLOSED,tiller-order,2,73.5,73.5
122140654,6827,,14302,13022,06/03/2020 13:50:59,06/03/2020 13:59:41,CLOSED,Tiller iPAD,1,53,53
122196203,2035,19442,2752,5949,06/03/2020 18:38:16,06/03/2020 19:29:57,CLOSED,Tiller iPAD,2,48.5,48.5
122879554,2035,19447,2752,5949,10/03/2020 18:39:56,10/03/2020 19:39:48,CLOSED,Tiller iPAD,3,69,69
122959166,8291,,16823,15760,11/03/2020 11:36:07,11/03/2020 11:36:17,CLOSED,tiller-order,1,10.9,10.9
140639591,5210,86476,9270,9251,04/09/2020 17:49:26,04/09/2020 19:01:02,CLOSED,tiller-order,4,80.1,80.1
11027335,351,19306,461,128,19/07/2017 18:00:52,19/07/2017 19:39:40,CLOSED,,2,33,33
42512646,6008,,10990,11065,21/09/2018 10:17:38,21/09/2018 11:14:06,CLOSED,Tiller iPAD,1,11.4,11.4
86371443,7872,,,15009,06/08/2019 19:10:37,06/08/2019 20:04:22,CLOSED,Tiller iPAD,1,55,55
56878600,5498,100716,10627,10214,23/01/2019 18:29:47,23/01/2019 20:16:30,CLOSED,Tiller iPAD,2,74,74
123364725,4364,,7185,7011,13/03/2020 13:41:02,13/03/2020 13:42:46,CLOSED,tiller-order,1,133,133
88683429,5210,86481,9270,9251,23/08/2019 10:37:01,23/08/2019 11:54:52,CLOSED,Tiller iPAD,2,65.8,65.8
88761789,730,8313,1095,754,23/08/2019 17:36:12,23/08/2019 18:38:04,CLOSED,Tiller iPAD,3,49.5,49.5
89348186,730,8290,1095,754,27/08/2019 17:35:24,27/08/2019 17:42:45,CLOSED,Tiller iPAD,2,82.7,82.7
89412130,7786,,15509,14854,28/08/2019 09:35:05,28/08/2019 09:35:48,CLOSED,Tiller iPAD,1,61.8,61.8
89694325,351,19304,461,128,29/08/2019 17:02:18,29/08/2019 19:43:45,CLOSED,Tiller iPAD,2,50,50
71773696,2035,32140,2752,5949,09/05/2019 19:13:17,09/05/2019 19:22:07,CLOSED,Tiller iPAD,0,1.2,1.2
106700015,2035,32140,2752,5949,05/12/2019 08:27:12,05/12/2019 08:27:39,CLOSED,Tiller iPAD,0,25,25
144931859,8291,,26319,15760,01/10/2020 10:44:32,01/10/2020 10:44:34,CLOSED,tiller-order,1,10.9,10.9
112230108,5617,,10977,10064,10/01/2020 17:51:56,10/01/2020 18:30:38,CLOSED,Tiller iPAD,1,15.5,15.5
113312952,2035,32140,2752,5949,17/01/2020 10:32:06,17/01/2020 10:32:12,CLOSED,Tiller iPAD,0,1.2,1.2
50184556,6830,133609,12894,13026,24/11/2018 21:28:27,24/11/2018 21:34:04,CLOSED,Tiller iPAD,2,179.4,179.4
50386223,8291,,,15747,27/11/2018 11:28:03,27/11/2018 15:08:35,CLOSED,Tiller iPAD,1,20.8,20.8
1037451,351,,461,,15/04/2016 10:50:06,15/04/2016 12:21:34,CLOSED,,2,67,67
1046268,351,,461,,16/04/2016 11:22:03,16/04/2016 11:48:05,CLOSED,,2,52.5,52.5
1109047,1513,15672,2464,,24/04/2016 17:49:47,24/04/2016 19:05:29,CLOSED,,3,64,64
1436794,351,19300,461,128,02/06/2016 11:45:52,02/06/2016 12:24:05,CLOSED,,2,47,47
1686287,1513,17038,2464,,21/06/2016 11:25:48,21/06/2016 11:28:22,CLOSED,,0,22,22
1993979,730,,1095,754,13/07/2016 19:46:02,13/07/2016 20:29:20,CLOSED,,2,52.5,52.5
2167531,1513,15669,2464,424,28/07/2016 10:47:38,28/07/2016 12:30:40,CLOSED,,2,23.25,23.25
2262467,2035,,2753,716,05/08/2016 15:01:48,05/08/2016 15:01:56,CLOSED,,0,1.2,1.2
19805484,1513,15660,2464,424,22/01/2018 20:35:41,22/01/2018 21:43:00,CLOSED,Tiller iPAD,2,43.2,43.2
20157524,360,3201,472,129,27/01/2018 19:04:21,27/01/2018 21:07:00,CLOSED,Tiller iPAD,3,118.8,118.8
94864424,360,25466,472,129,27/09/2019 13:24:23,27/09/2019 13:24:49,CLOSED,Tiller iPAD,1,35,35
96010547,6830,133612,12894,13026,03/10/2019 19:51:38,03/10/2019 21:21:24,CLOSED,Tiller iPAD,4,94.9,94.9