id_store,date_created,dim_zipcode,dim_country,dim_currency
360,29/07/2015 06:54:50,75001,FR,EUR
351,25/07/2015 11:51:52,75002,FR,EUR
4803,04/10/2017 13:56:31,75002,FR,EUR
4364,27/06/2017 12:27:31,75003,FR,EUR
5281,08/12/2017 11:09:59,75004,FR,EUR
7872,25/09/2018 16:04:17,75005,FR,EUR
8291,12/11/2018 08:28:37,75008,FR,EUR
7304,08/07/2018 15:21:37,75008,FR,EUR
6827,11/05/2018 10:08:10,75009,FR,EUR
5498,29/12/2017 16:14:24,75009,FR,EUR
2035,17/05/2016 08:53:49,75010,FR,EUR
4151,15/05/2017 17:28:52,75012,FR,EUR
6830,11/05/2018 11:03:01,75013,FR,EUR
730,09/11/2015 15:35:23,75013,FR,EUR
1513,15/03/2016 17:34:25,75015,FR,EUR
6008,19/02/2018 11:58:54,75016,FR,EUR
5860,29/01/2018 08:52:26,75018,FR,EUR
5617,09/01/2018 16:01:41,75018,FR,EUR
7786,15/09/2018 12:46:15,75019,FR,EUR
4196,19/05/2017 15:44:32,75019,FR,EUR
5210,29/11/2017 17:31:49,75020,FR,EUR